Ooryginal_title,production_year,production_country,airing_date,duration,description,title
The Batman,2022,USA,2022-03-02,176,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement.",The Batman
The Lord of the Rings: The Fellowship of the Ring,2001,New Zealandÿ/ÿUSA,2001-12-10,178,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,The Lord of the Rings: The Fellowship of the Ring
Fight Club,1999,Germany / Usa,1999-09-10,139,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,Fight Club
Pulp Fiction,1994,USA,1994-05-21,154,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",Pulp Fiction
Gi-saeng-chung,2019,South Korea,2019-05-21,132,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,Parasite
Dune: Part One,2021,Canada,2021-09-03,135,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.,Dune: Part One
Inception,2010,USA / Grear Britain,2010-07-08,148,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",Inception
Whiplash,2014,USA,2014-01-16,106,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,Whiplash
The Pianist,2002,France / Germany / Poland / Great Britain,2002-05-24,150,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,The Pianist
Joker,2019,Canada / USA,2019-08-31,122,A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.,Joker
